ID,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=ae2c6294bc277408,Lead Technical Solutions Engineer,MightyHive 서울,,Data Analysis in Python... R Machine... 와 같은 모바일 앱 트래킹 도구들을 위한 모바일 이벤트 트래킹 Python 또는 R 을 활용한 데이터 분석 Machine Learning...
https://kr.indeed.com/viewjob?jk=dd703c944fb4bfbb,Cloud Solution Engineer (ML),Oracle 3.8 서울,,"Serverless, API Gateway 등 - Language : R, Python, Java 등 - 타 클라우드(AWS, Azure, GCP 등... R 등 - SQL 및 Python, C++ 등 최소 1가지 사용 가능..."
https://kr.indeed.com/viewjob?jk=2531a0c578f5ca30,[Robotics] Robot Software Engineer,네이버 서울,,Robotics 혹은 Computer vision 등 유사 분야 석사/박사 학위 혹은 5년 이상의 개발 경력 ㅇ Python / Lua 등 스크립트 언어를 C/C++와 연계 활용 능숙 ㅇ Docker / Kubernetes...
https://kr.indeed.com/viewjob?jk=fe5414158656f438,ISV Cloud Architect,Oracle 3.8 서울,,"Hudson, Chef, Puppet... scripting languages ( Python, Perl, etc... used in scripting application deployments..."
https://kr.indeed.com/viewjob?jk=a41d35173ffe4666,[Search] [Vision] Computer Vision Engine...,네이버 서울,,"스템 엔지니어링 · 스마트렌즈 , 이미지 / 동영상 검색 , 비주얼 커머스 서비스 고도화에 기여 [자격요건] · Python, C++, Golang, Scala 등의 백엔드 개발 언어를 1 개 이상 자유롭게 활용 가능한 분..."
https://kr.indeed.com/viewjob?jk=6c1d50662fa2d7f7,서울 강남구 인썸니아 시니어 개발자 및 퍼블리셔,인썸니아 서울 서초구,,"개발자] 1) 경력: 3~5년차 2) skills: Rails, Python, Django, Node, react 중 한가지 이상 3) 연봉... Django, angular JS, Python 등을 능숙하게 사용하시는..."
https://kr.indeed.com/viewjob?jk=91e0cff49b6a9df6,Data Center Technician,Amzn Corporate Services Korea 서울,,"vendors · Scripting skills - Bash, Python, Perl, etc. · Project coordination... 스크립팅 기술 - Bash, Python, Perl 등 보유자 · 프로젝트..."
https://kr.indeed.com/viewjob?jk=37da5b148b2d3ef4,Senior Data Scientist - AWS Professional...,Amazon Web Services Korea LLC 서울,,"track record of building ML or DL models · Experience using Python... R · Able to write production level code, which..."
https://kr.indeed.com/viewjob?jk=1a282f7477ebb853,[유명생보사] 통계분석 모델링 담당자,㈜에프앤이그재제큐티브 서울,,"경력 2년 이상 - 마케팅 데이터 모델링 경험자 - SAS, R, Python 시각화툴 SQL 등 분석 소프트웨어 사용가능자 - 통계/수학/금융공학... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=b9a9af798e9d24a5,보안 개발자 모집,넷마블 서울 구로구,,"한가지 이상 언어의 개발능력 보유( Python, JAVA, ASP, PHP... 습득과 개발을 좋아하며 동료와 함께 성장하고 싶으신 분 우대사항 - Python(django, flask)을 이용한 back-end 개발 경험 있으..."
https://kr.indeed.com/viewjob?jk=ec186421898dffeb,부경대학교 시간강사 경력,부경대학교 산학협력단 부산 남구,,부문 및 자격요건 담당업무 채용예정자훈련 “빅데이터를 활용한 자바 개발자”과정 시간강사 - 빅데이터 “파이썬( Python) + 하둡(Hadoop)” 강의 자격요건 지역산업맞춤형인력양성사업 운영규정 “강사 기준안” 의거 B등급...
https://kr.indeed.com/viewjob?jk=ffd9cedb23e97344,파이썬SW 금융분야 특화 챗봇 개발 함께 할 엔지니어,파운트 서울 충정로역,,"처리 과정을 Python language로 구현 - Big data 처리를 위한 SW 개발 - Backend SW 구현, Messenger interface, DBMS I/F 구현 Requirement - Python..."
https://kr.indeed.com/viewjob?jk=675c76c7b51cb525,검색서비스 구축 및 운영,인터파크홀딩스 서울 강남구,,"검색 관련 전공자 (석사이상) SchemaLess DB 기본지식 보유 (Redis, Mongo DB 등) Python 개발 가능자 커뮤니케이션이 원만하신 분 근무환경 고용형태 : 정규직 근무지 : 서울 강남구 접수기간 및..."
https://kr.indeed.com/viewjob?jk=ab6d748f635fcc41,경력사원 상시 (AI 기획 및 개발),신세계아이앤씨 서울 중구,,경험자 [기술요소] - R 및 Python 기반 시스템 개발 및 운영 경험... 그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터...
https://kr.indeed.com/viewjob?jk=86ea268d9852807f,[경력] 검색 엔진 개발,현대엠엔소프트 서울 용산구,,"언어/framework: JAVA, Python, Spring boot... 지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>Spark..."
https://kr.indeed.com/viewjob?jk=0426824b5d0e727d,[셀바스에이아이] 챗봇 플랫폼 개발자 신입 / 경력,디오텍 서울 금천구,,게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임... 로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신...
https://kr.indeed.com/viewjob?jk=e547936275777a10,빅데이터 솔루션/인공지능 솔루션 백엔드 엔지니어,데이터마케팅코리아 서울 강남구,,"상세 이력서 등록하기 지원양식 커리어 온라인 이력서 직무/산업 직무별(직종) 웹프로그래머웹프로그래머, Python 응용프로그래머응용프로그래머, C, Java, API 인공지능(AI).빅데이터인공지능(AI), 빅데이터 산업별..."
https://kr.indeed.com/viewjob?jk=7f38721257646550,Cloud Support Eng. II (DMS),Amazon Web Services Korea LLC 서울,,browser or node.js) / iOS (Objective-C / Swift) / Python / Ruby / Go · Customer service experience / strong customer focus...
https://kr.indeed.com/viewjob?jk=c9c0370fa9baf512,DGIST-ETH 마이크로로봇연구센터 계약직 직원 공개 초빙 공고,대구경북과학기술원 대구 현풍면,,"다양한 응용을 위한 MEMS 기반 압전소자 특성 평가 MATLAB, Python 등의 프로그래밍을 사용한 실험 data 통계 분석 및 Image... 험자 우대 MATLAB, Python 등을 사용한 기본적인 프로 그래..."
https://kr.indeed.com/viewjob?jk=c81984fb6cd9a0c6,빅데이터 전략/마케팅 (과~차장),Success Korea 서울 중구,,"이상 - 전문지식 ※ 통계분석(SAS, R 등) ※ 빅데이터분석 ( Python, Spark, Hadoop, Aster 등) ※ 인공지능, 머신... R 등) ※ 빅데이터분석 ( Python, Spark, Hadoop..."
https://kr.indeed.com/viewjob?jk=097c35ed002a62e5,NAVER IDC 서버 운영/관리(평촌),NIT Service 안양 동안구,,"사항] - Web, WAS에 대한 지식과 System application 운영 경험 - Shell script, python 활용 가능 - 해외 데이터센터 인프라 구축 또는 운영 경험 [고용형태] - 정규직 [근무지역..."
https://kr.indeed.com/viewjob?jk=928c3bf56ce83048,백/프론트 웹개발자(풀스택 Full Stack) 경력자,소프트케익 부산 연제구,"연봉 30,000,000원 - 32,000,000원","흥미진진한 여정을 하실 가족을 모십니다. * 필수역량 (:풀스택) - Back-end(백엔드 부분) : Python (또는 Node.js 도 가능), RDBMS(MySQL 등) , AWS 등의 서비스 사용 경험 - Front..."
https://kr.indeed.com/viewjob?jk=cae2de07045cfb2b,"Java, Python 영상툴 개발자",에이아이메이커 서울 마곡동,,원하면 가능) 담당업무 - 영상 라벨링 Tool 개발 - Tool 정확성 개선 자격요건 - Java - Python 우대사항 - 관련 개발 경력 - 툴개발 경력 근무조건 - 월~금 AM9:30 ~ PM18:30 복지...
https://kr.indeed.com/viewjob?jk=b3dc36f873b9e4e3,2020 Market Data Analyst - Seoul (Korean Speaker),Bloomberg 서울,,"languages (e.g. Python, R, JavaScript... programming/scripting languages (e.g. Python, R, JavaScript, Java) as well as SQL..."
https://kr.indeed.com/viewjob?jk=1748baa27965fdbf,"MVP 개발 엔지니어(서버, 웹프론트) (정규직, 계약직, 프리랜서)",더테스터 대전 중구,,1년 이상의 서버 개발 경험 · 아래 옵션 중 하나의 기술 스택 사용 - JAVA기반의 Spring - Python 기반의 Django - Ruby 기반의 Rails 우대사항 · 팀단위로 프로젝트를 수주해본 적 있는...
https://kr.indeed.com/viewjob?jk=e0fdbfd6fae7db61,SNOW KREAM DevOps 엔지니어,스노우 성남 분당구,,최적의 포지션입니다. 지원자격 - Python 중급 이상 - Cloud... 게임>통신·모바일>서비스기획·운영|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머> Python
https://kr.indeed.com/viewjob?jk=e5fb5794b6b8ff58,(E&M부문) TVING 경력사원 [시스템인프라],CJ ENM 서울 마포구,,"운영 경험 [우대요건] - AWS 기반 시스템아키텍처 설계 경험 - ISMS 대응 경험 - Shell;, Python 등 스크립스 언어개발 가능자 근무조건 근무지 : 서울시 마포구 상암동 근무조건 서류전형 > 1차면접 > 2..."
https://kr.indeed.com/viewjob?jk=b15048c3c102d92c,Global Fintech DW/BI 엔지니어,LINE Plus corporation 성남 판교역,,"사항] - 오픈 소스 기반의 시각화 도구(Zeppelin, Superset 등) 활용 경험 - Java 또는 Python, Spark 개발 경험 - 모바일 금융 서비스에 익숙하고 관련 최신 트렌드 관심 - 금융 데이터..."
https://kr.indeed.com/viewjob?jk=14ca14209b44c665,[GC녹십자지놈]BI팀 팀원,녹십자지놈 용인 기흥구,,"보학 전공자 3. 프로그래밍 가능자 ( Python, Perl, R 등) 4... 터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>빅데이터..."
https://kr.indeed.com/viewjob?jk=92da4f1dae35bc28,[리니지M] 전투 밸런스 기획자 모집,엔씨소프트 2.8 성남 판교역,,리니지 플레이 경험 리니지M 플레이 경험 리니지IP에 대한 높은 이해도 VBA 활용능력 [기타 우대사항] Python 및 PowerPoint 활용능력 제출서류 포트폴리오(필수) 전형단계 서류전형 1차 면접 NC TEST 2...
https://kr.indeed.com/viewjob?jk=3a6a8a0cd102be19,Global Payment DevOps Engineer,LINE Plus corporation 성남 판교역,,"자동화 플랫폼 개발 - 분산 시스템 아키텍쳐 설계 기술 개발 [자격요건] - Java, Golang, Python 등 1개 이상의 언어 사용이 능숙한 자 - Unix/Linux 개발/운영 환경이 익숙한 자 - 대용량..."
https://kr.indeed.com/viewjob?jk=9d9f5827c98272c9,테크빌더팀 웹어플리케이션 개발자 (백앤드/프론트앤드),Nexon 성남 분당구,,"주요업무 - 유저동향분석 시스템, 개발팀 지원 서비스 운영 및 개발 사용언어 및 라이브러리 - Python + Flask - JavaScript, React, Angular, JQuery - Elastic Search..."
https://kr.indeed.com/viewjob?jk=d5be40de21d8637a,Senior Field Service Engineer,Huntington Ingalls Industries Inc. 경기도 평택,,"Technical background with working knowledge of HTML, Ruby, Python... Java Knowledge of hardware, networks, and server..."
https://kr.indeed.com/viewjob?jk=aac8e9355cb855ac,[인재풀] 아티스트,Electronic Arts 서울,,Maya or 3D Max등의 아트웍 툴 사용 경험 - Max script 또는 Mel Script의 사용 경험 - C# 또는 Python 언어에 대한 이해 및 활용 능력 - 아트웍 관련 툴 제작 또는 플러그인 제작 경험
https://kr.indeed.com/viewjob?jk=116009dbf59211ed,퍼즐데이터 역량있는 데이터 분석가,주식회사퍼즐데이터 서울 역삼동,,"데이터 마이닝 및 통계분석에 대한 전반적인 이해 3. 관련분야(산업공학, 통계 등) 전공 4. R or Python 사용 능력 * 이런 분은 더욱 좋아요. 1. 프로세스 마이닝 지식 보유자 2. 관련분야 대학원 전공 3..."
https://kr.indeed.com/viewjob?jk=4aee3e7a50dce9d2,"모빌리티 기업 렌카, 데이터 분석 담당자",렌카 서울 광진구,,"서버.보안.네트워크.DB데이터베이스, DBA, MS-SQL, MySQL, 데이타마이닝, NoSQL 인공지능(AI).빅데이터빅데이터, DataAnalysis, Python 산업별(업종) 솔루션.ASP.소프트웨어 소프트웨어개발"
https://kr.indeed.com/viewjob?jk=649ccf047c868778,"금융 데이터 분석 엔진, 로보어드바이저 개발자",에스비씨엔 서울 영등포구,,"시스템, 머신러닝, 자연어처리. 패턴분석 - 다음 언어에서 최소 한 가지 이상 능숙자: Java, C++, Python, JavaScript 우대사항 - 석사이상 컴퓨터공학 (Computer Science) 분야 또는..."
https://kr.indeed.com/viewjob?jk=713deb15cc6428fd,[NAVERxLINE] Global Ad Data Engineer/Dat...,네이버 서울,,"광고 퍼포먼스에 대한 Reliablity Engineering [자격요건 ] - Java, Scala, Python 등의 언어를 활용한 소프트웨어 개발 역량 - 리눅스 환경에서의 시스템 개발 및 운영 경험 - 분산 환경에서의..."
https://kr.indeed.com/viewjob?jk=dadb21a93ac34317,VOC분석/지원 솔루션 운영담당자(2년 이상),우아한 형제들 서울 송파구,,"분 - 기획/개발부서와 능동적인 커뮤니케이션이 가능하신 분 - SQL을 활용한 데이터 추출 능력 - R, Python 등을 활용한 데이터 가공 및 분석능력 - 우아한형제들의 서비스와 기업문화를 이해하고 함께 성장하고 싶으신..."
https://kr.indeed.com/viewjob?jk=1a8de46da6913078,Senior Applied Data Scientist,dunnhumby 서울,,"e.g. by using Hadoop / Spark / SQL / Python. Analytical Techniques Desk Research... Git) Programming ( Python, SQL … Business..."
https://kr.indeed.com/viewjob?jk=5813fa93662a746c,[기업부설연구소] 소프트웨어 개발자,삼정산업 포항 북구,,"과제 기획 및 진행 2. R&D 사업과제 수행 3. 회사 보유 기술의 체계적 관리 등 4. C++, C#, Python, Database, AI 솔루션 개발 등 [근무시간 및 형태] 주 5일 근무 (오전) 8시 30분~(오후..."
https://kr.indeed.com/viewjob?jk=bad0f76842269b46,[해외취업] 【AI・RPAエンジニア】経験半年の方も歓迎 10ヵ国の技術者が在...,株式会社リープ 대한민국,,"격요건 【必須要件】 ・何かしらのシステム開発経験が半年以上ある方 【歓迎要件】 ・Java, PHP, .NET, Pythonのスキルをお持ちの方 ・顧客折衝や要件定義などの上流工程経験がある方 ・RPAエンジニアとしての実務経験、知識がある方..."
https://kr.indeed.com/viewjob?jk=71675db885a52e67,검색 소프트웨어 엔지니어,myrealtrip 서울,,운영 지식그래프 기반 NER 서비스 개발 [자격요건] 3년 이상의 정보 검색/추천 서비스 경력 Java/ Python 하나 이상의 능숙한 프로그래밍 언어가 있으신 분 데이터 기반 서비스의 아이디어를 내고 구현에 도전하시는...
https://kr.indeed.com/viewjob?jk=eca18a1897e5d4ea,[금융사업클랜] 비즈니스 데이터 분석가 (Business Data Ana...,카카오페이 성남 분당구,,하신 분 - SQL등을 통해 복잡한 데이터 셋에서 원하는 데이터를 추출 및 가공할 수 있으신 분 - R 또는 Python을 활용하여 분석 및 결과 리포팅이 가능하신 분 - 분석을 통해 도출된 의견을 논리적이고 체계적으로 제시...
https://kr.indeed.com/viewjob?jk=5f18c149379506cd,테크센터개발팀 - 웹 프로그래머,Nexon 성남 분당구,,"Protocol, 인증 및 권한, 보안) - 프로그래밍 언어 무관 (C#, Java, Javascript, Python, Go, PHP 등) - 프레임워크 무관 ( .NET MVC, Spring, node.js..."
https://kr.indeed.com/viewjob?jk=4e681accee272f37,[KSTEC] RPA 시스템 개발 신입 및 경력사원,지식시스템 성남 분당구,,통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>.NET|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>HTML·DHTML·mHTML
https://kr.indeed.com/viewjob?jk=ef10a663799ced7d,블록체인 시스템 엔지니어 채용(무관),네오위즈 대한민국,,"와 네트워크 지식을 갖춘 분 - Docker / Git 등 관리 툴 사용 경험이 있는 분 - Shell, Python 등을 이용한 스크립트 개발 경험이 있는 분 우대사항 - 블록체인 서비스를 사용하거나, 블록체인 시스템을..."
https://kr.indeed.com/viewjob?jk=5a90b2727a379896,[유명 인터넷 금융사] 클라우드 플랫폼 개발자,제이앤피에이치알컨설팅 성남 분당구,,"경험 2년 이상 · Infrastructure as Code를 이해하고 구현할 수 있는 분 · Golang, Python, Javascript 중 하나 이상의 언어에 능숙한 분 (우대사항) · 서비스를 설계 단계부터 참여해서..."
https://kr.indeed.com/viewjob?jk=856eb0b587603389,Sr Field Engineer I,Raytheon Intelligence & Space 경기도,,"Redhat Linux System Administration, UNIX shell/PERL/ python scripting, Cisco network administration, Oracle or Weblogic..."
https://kr.indeed.com/viewjob?jk=4fa50f2ffd370bae,얼굴모션 캡처기술 인공지능(AI) 연구개발 전문기업,인공지능(AI) 연구개발 전문기업 경기도,,대한 이해 - Tensorflow/Pytorch 등 딥러닝 프레임워크에 대한 깊은 이해와 연구 개발 경험 보유 - Python/C++에 대한 능숙한 개발 경험 7) 우대사항 - 관련 분야 박사학위 소지자 - 인공지능(Deep...
https://kr.indeed.com/viewjob?jk=15f7bbd0d7b13487,파이썬 웹 서버 개발자 모집,엔씨소프트 2.8 성남 판교역,,"백엔드 시스템 개발 경력 5년 이상자 - HTTP / REST / API 설계에 대한 이해와 구현 경험 - Python Django, Flask, Channels 사용 경험자 - 분산 환경 서비스 설계 및 개발 경혐이 있으신..."
https://kr.indeed.com/viewjob?jk=3e2ccf374eae0c90,"[해외취업] 베리텍, 시스템개발자/응용프로그래머",에임하이글로벌 대한민국,"연봉 32,510,000원 - 65,030,000원","비지니스회화 주요업무내용 1. 개발자 : 시스템개발 업무 수행 및 유지보수 ( JAVA, C#,.Net, Python,PHP) 2. 응용프로그래머 : 솔루션 개발/운영(Web, C#, iOS, Android, Delphi..."
https://kr.indeed.com/viewjob?jk=85929aac498299cc,데이터 사이언스 전문가 및 머신러닝 전문가,카카오 4.2 성남 판교역,,명시해 주시기 바랍니다. 지원자격 개발 경력 2년 이상 머신 러닝/데이터 사이언스를 위한 언어(R/ Python/Scala) 및 도구(scikit-learn/Spark MLlib/Tensorflow/Pytorch 등)를...
https://kr.indeed.com/viewjob?jk=79eac74ad4394ffd,ICT/바이오 분야 대졸자 취업연계과정,한국폴리텍대학분당융합기술교육원 성남 분당구,,프로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>증강현실(AR)|전자... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=609e248684d02ecf,DBA 엔지니어,쏘카 대한민국,,"시계열 데이터베이스(InfluxDB) 구축 운영 경험 보유 • 자동화를 위한 스크립트 (shell, python, ansible) 지식 보유 • DA# 이용한 ERD 관리 경험 • 새로운 기술 도입에 대한 오픈 마인드 지원방..."
https://kr.indeed.com/viewjob?jk=8f65ee5238b477a2,[ 아이콘트롤스 ] 2020년 경력 직원 (데이터분석),HDC아이콘트롤스 성남 분당구,,또는 관련 전공자) (필수) - Python을 이용한 데이터 분석 능력... 모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>클라우드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python
https://kr.indeed.com/viewjob?jk=f30968ff9c529805,BI/DW 엔지니어,NHN ACE 4.3 성남 판교역,,구현 및 유지보수 가능한 분 - 데이터 분석 및 인사이트 추출 가능한 분 - BI 운영 경험자 - python 기반 ML 가능한 분 - 새로운 기술을 습득하고 활용하는 것을 즐기는 개발자 본 채용은 상시 채용으로...
https://kr.indeed.com/viewjob?jk=cdc69e78bbccefd3,[해외취업] AI 엔지니어,株式会社ASCOM 대한민국,,"회사에서 일하고 싶어하는 사람들에게 좋은 기회입니다. 인생의 새로운 장을 열어보세요! 1) C/C++, Python 및 기타 프로그래밍 언어에 익숙한 자 2) 딥 러닝 도구(예:Tensorflow,Caffe 등)에 익숙한 자..."
https://kr.indeed.com/viewjob?jk=1b06cec85f4b58e8,"Field Application Engineer, Korea",Arteris 대한민국,,"Familiarity... ARM ecosystem (CPU, interfaces, fabrics) Python or Perl scripting Familiarity with cache coherency..."
https://kr.indeed.com/viewjob?jk=e787fde04b998e1a,게임이상탐지팀 서비스 개발자,Nexon 성남 분당구,,"대용량 데이터를 요청에 맞게 전달하는 API 개발 - AWS 인프라 구축 및 운영업무 지원자격 - python, node.js, C#, Java등 한 가지 이상의 언어를 능숙히 사용 가능하신 분 - 관련 분야 5년 이상..."
https://kr.indeed.com/viewjob?jk=f650c8f813cdac23,BigData 플래폼 S/W 엔지니어,에스케이플래닛 성남 분당구,,데이터|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python
https://kr.indeed.com/viewjob?jk=9fe8834bb6f7cadb,JAVA /JSP/PYTHON 개발자,티큐에스코리아 대한민국,"연봉 28,000,000원 - 30,000,000원","지원자격 경력 신입·경력 학력 - 성별 무관 기타 담당업무 - 3D Point Cloud 관련 개발, Deep learing 기반 , Computer Vision 개발 , 빅데이터 처리/ AI 개발 - 3D Point..."
https://kr.indeed.com/viewjob?jk=afe92c03320fe1b3,카카오 광고 서비스 알고리즘 및 시스템 개발,카카오 4.2 성남 판교역,,"하고 싶습니다. 지원 자격 (공통) 하나 이상의 프로그래밍 언어에 익숙한 분 (C/C++, Java, Python, Go, Scala 등) 알고리즘 개발 업무 관련 데이터 마이닝 또는 머신러닝 지식/경험이 풍부한 분 (통계..."
https://kr.indeed.com/viewjob?jk=9ce56f0a981fc2f0,Fintech 데이터 분석 전문가 (Data Scientist),LINE Plus corporation 성남 판교역,,"활용하여, 데이터 기반 인사이트 발굴 및 데이터 서비스 개발 [자격요건] - 데이터 분석 프로그램(SQL, Python, SAS 등)을 활용한 데이터 분석 가능 - Machine Learning을 활용한 예측 모형 개발..."
https://kr.indeed.com/viewjob?jk=9ebcb7901600200f,ITSM Service 운영관리(Java.Unix 가능자) / 인천 송도,엠아이티마스 인천 연수구,,Python - javascript [자격요건] 경력사항: 경력(3년 이상 ) 학력사항: 고등학교졸업 기타: [skill] - java / unix 명령어 가능자 / db query 가능자 - thon or Python 가능...
https://kr.indeed.com/viewjob?jk=9a9e91ae6092ed2d,Developers,Coinplug 경기도 성남,,"development and operation Experience using Java / Node.js / Go / Python, etc. Ability to utilize Databases including RDB..."
https://kr.indeed.com/viewjob?jk=43bebf7b974d657a,게임 데이터 분석가,쿡앱스 성남 삼평동,,"기반으로 한 커뮤니케이션 능력을 갖추신 분 -수리적 직관 및 통찰력을 가지고 계신 분 [우대사항] -R, Python,Scala,SQL등의 툴을 이용한 데이터 분석 업무경험이 있으신 분 -데이터 마이닝 및 머신러닝 관련..."
https://kr.indeed.com/viewjob?jk=c88668ea065cd5bc,[그룹계열사 대기업] Data Analysis (통계 머신러닝 AI 모형...,제이앤피에이치알컨설팅 서울,,"데이터 분석 또는 모형 개발 경험 3 년 이상 (필수) - SAS, Python 등 활용한 모형 개발 경험 (필수) - 신용평가모형 개발 또는 신용정... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=bdd99d4562394ce5,FDS 서버 개발,LINE Plus corporation 성남 판교역,,"및 적용 [자격요건] - Java, Java Framework(Spring, Spring Boot), Python 언어에 능숙한 자 - 대용량 데이타 처리 시스템 개발 및 운영 - 신규 기술에 관심이 많고 빠르게 습득..."
https://kr.indeed.com/viewjob?jk=48090bdf1303bd76,매칭팀 - 데이터분석가,Nexon 성남 분당구,,및 대시보드 설계 지원자격 - (필수) 데이터 정제 및 머신러닝 기법 적용에 필요한 프로그래밍 능력 (R or Python) - (필수) SQL 기본 활용 능력 - (선택) Spark를 활용한 데이터 처리 및 분석 능력...
https://kr.indeed.com/viewjob?jk=c70860a78df5dcff,[연구 인턴] HR Data Analytics,현대자동차그룹 4.4 서울 양재역,,"확보 및 즉시 실습(비자)이 가능하신 분 ·Data 분석 Tool 활용 경험을 보유하신 분 (SQL, R, PYTHON, SAS 등) ·Data 관련 지식을 보유하신 분 (Data 자료구조, 알고리즘, DB, 기초통계 등..."
https://kr.indeed.com/viewjob?jk=665e5885dfd75df4,[카카오커머스] 기술직군,카카오커머스 성남 분당구,,"이터 엔지니어 경력 3년 이상 ㆍ프로그램 개발(Java, Scala, Python 등) 기술을 보유하신 분 ㆍ대용량 데이터에 대한 실시간/배치 서비스... Keras, Pytorch 등) ㆍ Python을 활용한 머신러닝/딥러닝..."
https://kr.indeed.com/viewjob?jk=20d40ee61adffeca,챗봇 플랫폼 개발자,카카오 4.2 성남 판교역,,"서비스에 대한 두려움이 없으신 분 서버 개발 Java, Scala, Kotlin 등의 JVM 기반 언어 및 Python을 이용해서 실서비스 개발 및 운영해보신 분 데이터 엔지니어 Kafka, Elasticsearch..."
https://kr.indeed.com/viewjob?jk=6e9819bc1b7015c9,[기술플랫폼실] 정보보호 담당자 영입,카카오페이 성남 분당구,,"술적 지식과 설계, 구축, 운영 등 역량을 보유하신 분 - 개발언어(Shell script, JAVA, Python 등)에 대한 이해 및 코드리뷰와 관련한 역량을 보유하신 분 - ISMS-P, PCI-DSS, ISO27001..."
https://kr.indeed.com/viewjob?jk=f281c810daf0e10d,카카오 네트워크 엔지니어,카카오 4.2 성남 판교역,,"있는 자신감 넘치시는 분 (기술, 응대 모든 면에서) 해외여행 결격사유 없는 분 선호 자격 bash, python 등을 이용한 인프라 관리 자동화 스크립트 가능하신 분 인프라 운영 및 관리 관련 Tool 개발/경험이 있으..."
https://kr.indeed.com/viewjob?jk=3cc384be4fd74af2,빅데이터 분석 기술인력,한국정보기술단 과천 과천시,,"텍스트 분류, 텍스트 Generation) - 언어/패키지 : R, Python, SQL 등 [우대사항] - 수학/통계학 전공 - 정보처리기사 00... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=6c72bc66247b6640,앰코코리아 RF/엔지니어/R&D/자재관리/구매 신입 및 경력사원,앰코테크놀로지코리아 인천 연수구,,학사 이상학력을 보유하신 분 교대근무(4조 3교대) 가능하고 책임감이강한 인원 PC 활용능력 우수자 우대 Python 활용자 우대 영어 활용 우수자 우대 반도체 장비 운영 및 정비 연구 지원을 위한 PC 활용 및 보고서 작성...
https://kr.indeed.com/viewjob?jk=776e6326f5ed1142,[TmaxData/기술] 제품 QA 신입 및 경력,티맥스소프트 성남 분당구,,"테스트 시나리오 기획/작성, 테스트 및 관리 - 품질관리 시스템 개발 및 유지보수 자격요건 Java/C/ Python 초급 개발자/경험자 Unix/Linux 엔지니어 경험자 IT 관련 학과 4년 대졸자 또는 졸업 예정자..."
https://kr.indeed.com/viewjob?jk=8dfc9993e2aa9160,유저프로파일팀 - 데이터 모델러,Nexon 성남 분당구,,"데이터를 가치있게 활용할 수 있도록 가이드 합니다. - 주요 활용 tool : SQL, Zeppelin, Python, Scala, Tableau 지원자격 - (필수) 논리적이고 체계적인 문제 해결 및 커뮤니케이션 능력을..."
https://kr.indeed.com/viewjob?jk=a4946f6098077a45,[개발]Python 백엔드 개발자(정규직),위메프 2.8 대한민국,,"3년 이상자 - Python 개발 경험 보유자 - 개발 환경 변화에 유연한 자(새로운 언어 및 새로운 시스템 적용 등) [우대사항] - 마이크로서비스 아키텍처에 대해 이해하고 있는자 - Python Django, Flask..."
https://kr.indeed.com/viewjob?jk=dd06066d79860614,MySQL Engineer,카카오 4.2 성남 판교역,,"지원자격 대용량 DBMS 운영 경험이 있는 분 (실력, 의지는 중요하나 경력'기간'은 중요하지 않음) python, go, bash 등 스크립팅 언어를 하나 이상 사용하실 수 있는 분 MySQL 에 대해 전반적으로 이해하고..."
